Name,Buy,Filename
アーケードゲーム（FTG）,,FtrArcadegameFight
アーケードゲーム（STG）,,FtrArcadegameShooting
アーケードゲーム（TBL）,,FtrArcadegameMahjong
アームのフロアランプ(ブラック),,FtrLampArm_Remake_0_0
アームのフロアランプ(ホワイト),,FtrLampArm_Remake_1_0
アームのフロアランプ(イエロー),,FtrLampArm_Remake_2_0
アームのフロアランプ(レッド),,FtrLampArm_Remake_3_0
アームのフロアランプ(ブルー),,FtrLampArm_Remake_4_0
アームのフロアランプ(ライトグリーン),,FtrLampArm_Remake_5_0
アームのフロアランプ(グレー),,FtrLampArm_Remake_6_0
アームのフロアランプ(シルバー),,FtrLampArm_Remake_7_0
アイランドキッチン(ホワイト),,FtrKitchenIsland_Remake_0_0
アイランドキッチン(ブルー),,FtrKitchenIsland_Remake_1_0
アイランドキッチン(レッド),,FtrKitchenIsland_Remake_2_0
アイランドキッチン(ライトブラウン),,FtrKitchenIsland_Remake_3_0
アイランドキッチン(ダークブラウン),,FtrKitchenIsland_Remake_4_0
アイランドキッチン(ブラック),,FtrKitchenIsland_Remake_5_0
アイランドキッチン(シルバー),,FtrKitchenIsland_Remake_6_0
アイロンだい,,FtrIronstand_Remake_0_0
アウトドアテーブル(ホワイト),,FtrOutdoortableM_Remake_0_0
アウトドアテーブル(ブラック),,FtrOutdoortableM_Remake_1_0
アウトドアテーブル(グリーン),,FtrOutdoortableM_Remake_2_0
アウトドアテーブル(ブルー),,FtrOutdoortableM_Remake_3_0
アウトドアテーブル(レッド),,FtrOutdoortableM_Remake_4_0
アウトドアはつでんき(レッド),,FtrOutdoorgenerator_Remake_0_0
アウトドアはつでんき(ブルー),,FtrOutdoorgenerator_Remake_1_0
アウトドアはつでんき(イエロー),,FtrOutdoorgenerator_Remake_2_0
アウトドアはつでんき(ターコイズ),,FtrOutdoorgenerator_Remake_3_0
アウトドアはつでんき(オレンジ),,FtrOutdoorgenerator_Remake_4_0
アウトドアはつでんき(シルバー),,FtrOutdoorgenerator_Remake_5_0
アウトドアベンチ(ホワイト),,FtrOutdoorchairM_Remake_0_0
アウトドアベンチ(ブラック),,FtrOutdoorchairM_Remake_1_0
アウトドアベンチ(グリーン),,FtrOutdoorchairM_Remake_2_0
アウトドアベンチ(ブルー),,FtrOutdoorchairM_Remake_3_0
アウトドアベンチ(レッド),,FtrOutdoorchairM_Remake_4_0
あおコーナー,,FtrRingcornerBlue_Remake_0_0
あかコーナー,,FtrRingcornerRed_Remake_0_0
アップライトピアノ(ブラック),,FtrPianoUpright_Remake_0_0
アップライトピアノ(ホワイト),,FtrPianoUpright_Remake_1_0
アップライトピアノ(ウォルナット),,FtrPianoUpright_Remake_2_0
アップライトピアノ(メープル),,FtrPianoUpright_Remake_3_0
アリがたいムシかご,非売品,FtrEventobjInsectBox
アリづか,非売品,FtrAnthill
アルトサックス,,FtrAltosax
アンティークなイス(ブラウン),,FtrAntiqueChairS_Remake_0_0
アンティークなイス(ナチュラル),,FtrAntiqueChairS_Remake_1_0
アンティークなイス(ブラック),,FtrAntiqueChairS_Remake_2_0
アンティークなコンソール(ブラウン),,FtrAntiqueConsole_Remake_0_0
アンティークなコンソール(ナチュラル),,FtrAntiqueConsole_Remake_1_0
アンティークなコンソール(ブラック),,FtrAntiqueConsole_Remake_2_0
アンティークなテーブル(ブラウン),,FtrAntiqueTableL_Remake_0_0
アンティークなテーブル(ナチュラル),,FtrAntiqueTableL_Remake_1_0
アンティークなテーブル(ブラック),,FtrAntiqueTableL_Remake_2_0
アンティークなとけい(ブラウン),,FtrAntiqueClock_Remake_0_0
アンティークなとけい(ナチュラル),,FtrAntiqueClock_Remake_1_0
アンティークなとけい(ブラック),,FtrAntiqueClock_Remake_2_0
アンティークなドレッサー(ブラウン),,FtrAntiqueDresser_Remake_0_0
アンティークなドレッサー(ナチュラル),,FtrAntiqueDresser_Remake_1_0
アンティークなドレッサー(ブラック),,FtrAntiqueDresser_Remake_2_0
アンティークなビューロ(ブラウン),,FtrAntiqueBureau_Remake_0_0
アンティークなビューロ(ナチュラル),,FtrAntiqueBureau_Remake_1_0
アンティークなビューロ(ブラック),,FtrAntiqueBureau_Remake_2_0
アンティークなベッド(ブラウン),,FtrAntiqueBedW_Remake_0_0
アンティークなベッド(ナチュラル),,FtrAntiqueBedW_Remake_1_0
アンティークなベッド(ブラック),,FtrAntiqueBedW_Remake_2_0
アンティークなミニテーブル(ブラウン),,FtrAntiqueTableS_Remake_0_0
アンティークなミニテーブル(ナチュラル),,FtrAntiqueTableS_Remake_1_0
アンティークなミニテーブル(ブラック),,FtrAntiqueTableS_Remake_2_0
アンティークなワードローブ(ブラウン),,FtrAntiqueChest_Remake_0_0
アンティークなワードローブ(ナチュラル),,FtrAntiqueChest_Remake_1_0
アンティークなワードローブ(ブラック),,FtrAntiqueChest_Remake_2_0
あんどん(ナチュラルウッド),,FtrLampJapan_Remake_0_0
あんどん(ダークウッド),,FtrLampJapan_Remake_1_0
あんどん(オレンジウッド),,FtrLampJapan_Remake_2_0
イカすクーラーボックス,非売品,FtrEventobjFishBox
いかりのオブジェ(ブラック),非売品,FtrShipanchor_Remake_0_0
いかりのオブジェ(シルバー),非売品,FtrShipanchor_Remake_1_0
いかりのオブジェ(ゴールド),非売品,FtrShipanchor_Remake_2_0
いかりのオブジェ(ホワイト),非売品,FtrShipanchor_Remake_3_0
いかりのオブジェ(ブルー),非売品,FtrShipanchor_Remake_4_0
いかりのオブジェ(レトロ),非売品,FtrShipanchor_Remake_5_0
いとぐるま,,FtrSpinning
ウォーターサーバー(ホワイト),,FtrWaterserver_Remake_0_0
ウォーターサーバー(ブラック),,FtrWaterserver_Remake_1_0
ウォータービュー(赤レンガ),,FtrWaterview_Remake_0_0
ウォータービュー(モザイクタイル),,FtrWaterview_Remake_1_0
ウォータービュー(ウッディ),,FtrWaterview_Remake_2_0
ウォータービュー(コンクリート),,FtrWaterview_Remake_3_0
ウォータービュー(ステンレス),,FtrWaterview_Remake_4_0
エアーソファ(ブルー),,FtrAirsofa_Remake_0_0
エアーソファ(グリーン),,FtrAirsofa_Remake_1_0
エアーソファ(パープル),,FtrAirsofa_Remake_2_0
エアーソファ(ピンク),,FtrAirsofa_Remake_3_0
エアーソファ(ライム),,FtrAirsofa_Remake_4_0
エアーソファ(ドット),,FtrAirsofa_Remake_5_0
エアーソファ(レインボー),,FtrAirsofa_Remake_6_0
エアーソファ(迷彩),,FtrAirsofa_Remake_7_0
エクササイズバイク(ブラック),,FtrExercisebike_Remake_0_0
エクササイズバイク(レッド),,FtrExercisebike_Remake_1_0
エクササイズバイク(イエロー),,FtrExercisebike_Remake_2_0
エクササイズバイク(ホワイト),,FtrExercisebike_Remake_3_0
エフェクターラック(ブラック),,FtrEffectorrack_Remake_0_0
エフェクターラック(ホワイト),,FtrEffectorrack_Remake_1_0
エフェクターラック(オレンジ),,FtrEffectorrack_Remake_2_0
エフェクターラック(ブルー),,FtrEffectorrack_Remake_3_0
エフェクターラック(レッド),,FtrEffectorrack_Remake_4_0
エフェクターラック(ピンク),,FtrEffectorrack_Remake_5_0
エレキギターES1(サンバースト),,FtrElectricguitar1_Remake_0_0
エレキギターES1(コーラルピンク),,FtrElectricguitar1_Remake_1_0
エレキギターES1(コスモブラック),,FtrElectricguitar1_Remake_2_0
エレキギターES1(ファイアーレッド),,FtrElectricguitar1_Remake_3_0
エレキギターES1(オレンジイエロー),,FtrElectricguitar1_Remake_4_0
エレキギターES1(ナチュラルウッド),,FtrElectricguitar1_Remake_5_0
エレキギターES1(シックホワイト),,FtrElectricguitar1_Remake_6_0
エレキギターES1(クールブルー),,FtrElectricguitar1_Remake_7_0
エレキギターES2(ダークレッド),,FtrElectricguitar2_Remake_0_0
エレキギターES2(ナチュラルウッド),,FtrElectricguitar2_Remake_1_0
エレキギターES2(チェリー),,FtrElectricguitar2_Remake_2_0
エレキギターES2(サンバースト),,FtrElectricguitar2_Remake_3_0
エレキギターES2(マリンエメラルド),,FtrElectricguitar2_Remake_4_0
エレキギターES2(シックホワイト),,FtrElectricguitar2_Remake_5_0
エレキギターES2(コスモブラック),,FtrElectricguitar2_Remake_6_0
エレキベース(シックホワイト),,FtrElectricbass_Remake_0_0
エレキベース(ナチュラルウッド),,FtrElectricbass_Remake_1_0
エレキベース(サンバースト),,FtrElectricbass_Remake_2_0
エレキベース(コスモブラック),,FtrElectricbass_Remake_3_0
エレキベース(ディープオーシャン),,FtrElectricbass_Remake_4_0
エレキベース(アッシュグリーン),,FtrElectricbass_Remake_5_0
エレキベース(ショッキングピンク),,FtrElectricbass_Remake_6_0
エレキベース(スペースシルバー),,FtrElectricbass_Remake_7_0
オーブンつきコンロ(シルバー),,FtrKitchenOven_Remake_0_0
オーブンつきコンロ(ホワイト),,FtrKitchenOven_Remake_1_0
オーブンつきコンロ(レッド),,FtrKitchenOven_Remake_2_0
オーブンつきコンロ(ブルー),,FtrKitchenOven_Remake_3_0
オーブンつきコンロ(ブラック),,FtrKitchenOven_Remake_4_0
おかしのじはんき(ブラック),非売品,FtrFoodmachine_Remake_0_0
おかしのじはんき(ホワイト),非売品,FtrFoodmachine_Remake_1_0
おかしのじはんき(レッド),非売品,FtrFoodmachine_Remake_2_0
おかしのじはんき(シルバー),非売品,FtrFoodmachine_Remake_3_0
おすのフラミンゴ(ナチュラル),,FtrFlamingoMale_Remake_0_0
おすのフラミンゴ(白),,FtrFlamingoMale_Remake_1_0
オフィスのチェア(ブルー),,FtrOfficeChair_Remake_0_0
オフィスのチェア(グリーン),,FtrOfficeChair_Remake_1_0
オフィスのチェア(イエロー),,FtrOfficeChair_Remake_2_0
オフィスのチェア(レッド),,FtrOfficeChair_Remake_3_0
オフィスのチェア(ライトブルー),,FtrOfficeChair_Remake_4_0
オフィスのチェア(ピンク),,FtrOfficeChair_Remake_5_0
オフィスのチェア(ブラック),,FtrOfficeChair_Remake_6_0
オフィスのデスク(ホワイト),,FtrOfficeTable_Remake_0_0
オフィスのデスク(ベージュ×ホワイト),,FtrOfficeTable_Remake_1_0
オフィスのデスク(ブラウン×ブラック),,FtrOfficeTable_Remake_2_0
オフィスのデスク(グレー),,FtrOfficeTable_Remake_3_0
オリエンタルなスクリーン(レッド),,FtrOrientalScreen_Remake_0_0
オリエンタルなスクリーン(ブルー),,FtrOrientalScreen_Remake_1_0
オリエンタルなスクリーン(ブラウン),,FtrOrientalScreen_Remake_2_0
オリエンタルなスクリーン(ブラック),,FtrOrientalScreen_Remake_3_0
オリエンタルなチェスト(レッド),,FtrOrientalChest_Remake_0_0
オリエンタルなチェスト(ブルー),,FtrOrientalChest_Remake_1_0
オリエンタルなチェスト(ブラウン),,FtrOrientalChest_Remake_2_0
オリエンタルなチェスト(ブラック),,FtrOrientalChest_Remake_3_0
オリエンタルなベッド(レッド),,FtrOrientalBedW_Remake_0_0
オリエンタルなベッド(ブルー),,FtrOrientalBedW_Remake_1_0
オリエンタルなベッド(ブラウン),,FtrOrientalBedW_Remake_2_0
オリエンタルなベッド(ブラック),,FtrOrientalBedW_Remake_3_0
オリエンタルなローテーブル(レッド),,FtrOrientalTableM_Remake_0_0
オリエンタルなローテーブル(ブルー),,FtrOrientalTableM_Remake_1_0
オリエンタルなローテーブル(ブラウン),,FtrOrientalTableM_Remake_2_0
オリエンタルなローテーブル(ブラック),,FtrOrientalTableM_Remake_3_0
ガーデンライト(ブラック),,FtrLampGarden_Remake_0_0
ガーデンライト(ホワイト),,FtrLampGarden_Remake_1_0
ガーデンライト(ブロンズ),,FtrLampGarden_Remake_2_0
ガイコツマイク,,FtrMikeBone
かいじゅう(ブラウン),非売品,FtrMonster_Remake_0_0
かいじゅう(ブルー),非売品,FtrMonster_Remake_1_0
かいじゅう(レッド),非売品,FtrMonster_Remake_2_0
かいじゅう(ブラック),非売品,FtrMonster_Remake_3_0
がいとう(グリーン),非売品,FtrStreetlamp_Remake_0_0
がいとう(ブラウン),非売品,FtrStreetlamp_Remake_1_0
がいとう(ホワイト),非売品,FtrStreetlamp_Remake_2_0
がいとう(ブラック),非売品,FtrStreetlamp_Remake_3_0
カカオ,,FtrPlantCacao
がくしゅうチェア(ナチュラル),,FtrStudyChair_Remake_0_0
がくしゅうチェア(ライトブラウン),,FtrStudyChair_Remake_1_0
がくしゅうチェア(ダークブラウン),,FtrStudyChair_Remake_2_0
がくしゅうチェア(ホワイト),,FtrStudyChair_Remake_3_0
がくしゅうデスク(ナチュラル),,FtrStudyDesk_Remake_0_0
がくしゅうデスク(ライトブラウン),,FtrStudyDesk_Remake_1_0
がくしゅうデスク(ダークブラウン),,FtrStudyDesk_Remake_2_0
がくしゅうデスク(ホワイト),,FtrStudyDesk_Remake_3_0
かせつトイレ(ミント),非売品,FtrWCPortable_Remake_0_0
かせつトイレ(レッド),非売品,FtrWCPortable_Remake_1_0
かせつトイレ(ブルー),非売品,FtrWCPortable_Remake_2_0
かせつトイレ(イエローグリーン),非売品,FtrWCPortable_Remake_3_0
かせつトイレ(グレー),非売品,FtrWCPortable_Remake_4_0
がっこうのイス(ナチュラル×シルバー),,FtrSchoolChairS_Remake_0_0
がっこうのイス(ブラウン×ホワイト),,FtrSchoolChairS_Remake_1_0
がっこうのイス(ライトブラウン×ブラック),,FtrSchoolChairS_Remake_2_0
がっこうのイス(ホワイト×レッド),,FtrSchoolChairS_Remake_3_0
がっこうのイス(グレー×ブルー),,FtrSchoolChairS_Remake_4_0
がっこうのイス(ベージュ×グリーン),,FtrSchoolChairS_Remake_5_0
がっこうのつくえ(ナチュラル×シルバー),,FtrSchoolTableS_Remake_0_0
がっこうのつくえ(ブラウン×ホワイト),,FtrSchoolTableS_Remake_1_0
がっこうのつくえ(ライトブラウン×ブラック),,FtrSchoolTableS_Remake_2_0
がっこうのつくえ(ホワイト×レッド),,FtrSchoolTableS_Remake_3_0
がっこうのつくえ(グレー×ブルー),,FtrSchoolTableS_Remake_4_0
がっこうのつくえ(ベージュ×グリーン),,FtrSchoolTableS_Remake_5_0
かまどのキッチン,,FtrKitchenKamado
かんこうぼうえんきょう(グリーン),非売品,FtrTelescopeSightseeing_Remake_0_0
かんこうぼうえんきょう(ブルー),非売品,FtrTelescopeSightseeing_Remake_1_0
かんこうぼうえんきょう(ホワイト),非売品,FtrTelescopeSightseeing_Remake_2_0
かんこうぼうえんきょう(グレー),非売品,FtrTelescopeSightseeing_Remake_3_0
かんこうぼうえんきょう(ブラック),非売品,FtrTelescopeSightseeing_Remake_4_0
きものスタンド,,FtrKimonostand_Remake_0_0
キャスターペール(グリーン),,FtrPaleCaster_Remake_0_0
キャスターペール(イエロー),,FtrPaleCaster_Remake_1_0
キャスターペール(ブラウン),,FtrPaleCaster_Remake_2_0
キャスターペール(ブラック),,FtrPaleCaster_Remake_3_0
キャスターペール(ホワイト),,FtrPaleCaster_Remake_4_0
キャスターペール(レッド),,FtrPaleCaster_Remake_5_0
キャスターペール(ブルー),,FtrPaleCaster_Remake_6_0
キャットタワー(ベージュ),,FtrCattower_Remake_0_0
キャットタワー(ブラウン),,FtrCattower_Remake_1_0
キャットタワー(ネイビー),,FtrCattower_Remake_2_0
キャットタワー(グレー),,FtrCattower_Remake_3_0
キャットタワー(ピンク),,FtrCattower_Remake_4_0
キャットタワー(ホワイト),,FtrCattower_Remake_5_0
キャンディマシン(レッド),,FtrCandymachine_Remake_0_0
キャンディマシン(ブルー),,FtrCandymachine_Remake_1_0
キャンディマシン(イエロー),,FtrCandymachine_Remake_2_0
キャンディマシン(ピンク),,FtrCandymachine_Remake_3_0
キャンプじょうのかんばん,,FtrCompassSignCamp
キャンプベッド(グリーン),,FtrCampbed_Remake_0_0
キャンプベッド(イエロー),,FtrCampbed_Remake_1_0
キャンプベッド(レッド),,FtrCampbed_Remake_2_0
キャンプベッド(ブルー),,FtrCampbed_Remake_3_0
キャンプベッド(寒冷迷彩),,FtrCampbed_Remake_4_0
キャンプベッド(迷彩),,FtrCampbed_Remake_5_0
キャンプベッド(シンプルパターン),,FtrCampbed_Remake_6_0
キャンプベッド(ポップパターン),,FtrCampbed_Remake_7_0
キュートなクロゼット(ホワイト),,FtrCuteClosetLR_Remake_0_0
キュートなクロゼット(スカイブルー),,FtrCuteClosetLR_Remake_1_0
キュートなクロゼット(イエロー),,FtrCuteClosetLR_Remake_2_0
キュートなクロゼット(レッド),,FtrCuteClosetLR_Remake_3_0
キュートなクロゼット(ブルー),,FtrCuteClosetLR_Remake_4_0
キュートなソファ(ホワイト),,FtrCuteChairL_Remake_0_0
キュートなソファ(スカイブルー),,FtrCuteChairL_Remake_1_0
キュートなソファ(イエロー),,FtrCuteChairL_Remake_2_0
キュートなソファ(レッド),,FtrCuteChairL_Remake_3_0
キュートなソファ(ブルー),,FtrCuteChairL_Remake_4_0
キュートなチェア(ホワイト),,FtrCuteChairS_Remake_0_0
キュートなチェア(スカイブルー),,FtrCuteChairS_Remake_1_0
キュートなチェア(イエロー),,FtrCuteChairS_Remake_2_0
キュートなチェア(レッド),,FtrCuteChairS_Remake_3_0
キュートなチェア(ブルー),,FtrCuteChairS_Remake_4_0
キュートなティーテーブル(ホワイト),,FtrCuteTableS_Remake_0_0
キュートなティーテーブル(スカイブルー),,FtrCuteTableS_Remake_1_0
キュートなティーテーブル(イエロー),,FtrCuteTableS_Remake_2_0
キュートなティーテーブル(レッド),,FtrCuteTableS_Remake_3_0
キュートなティーテーブル(ブルー),,FtrCuteTableS_Remake_4_0
キュートなドレッサー(ホワイト),,FtrCuteDresser_Remake_0_0
キュートなドレッサー(スカイブルー),,FtrCuteDresser_Remake_1_0
キュートなドレッサー(イエロー),,FtrCuteDresser_Remake_2_0
キュートなドレッサー(レッド),,FtrCuteDresser_Remake_3_0
キュートなドレッサー(ブルー),,FtrCuteDresser_Remake_4_0
キュートなフロアランプ(ホワイト),,FtrCuteLamp_Remake_0_0
キュートなフロアランプ(スカイブルー),,FtrCuteLamp_Remake_1_0
キュートなフロアランプ(イエロー),,FtrCuteLamp_Remake_2_0
キュートなフロアランプ(レッド),,FtrCuteLamp_Remake_3_0
キュートなフロアランプ(ブルー),,FtrCuteLamp_Remake_4_0
キュートなベッド(ホワイト),,FtrCuteBedW_Remake_0_0
キュートなベッド(スカイブルー),,FtrCuteBedW_Remake_1_0
キュートなベッド(イエロー),,FtrCuteBedW_Remake_2_0
キュートなベッド(レッド),,FtrCuteBedW_Remake_3_0
キュートなベッド(ブルー),,FtrCuteBedW_Remake_4_0
キュートなDIYテーブル(ホワイト),,FtrCuteWorkbench_Remake_0_0
キュートなDIYテーブル(スカイブルー),,FtrCuteWorkbench_Remake_1_0
キュートなDIYテーブル(イエロー),,FtrCuteWorkbench_Remake_2_0
キュートなDIYテーブル(レッド),,FtrCuteWorkbench_Remake_3_0
キュートなDIYテーブル(ブルー),,FtrCuteWorkbench_Remake_4_0
きょうたく(スタンダード),,FtrSchoolTeachertable_Remake_0_0
きょうたく(ウッディ),,FtrSchoolTeachertable_Remake_1_0
きょうたく(モノトーン),,FtrSchoolTeachertable_Remake_2_0
きんこ(シルバー),,FtrSafebox_Remake_0_0
きんこ(ホワイト),,FtrSafebox_Remake_1_0
きんこ(ブラック),,FtrSafebox_Remake_2_0
きんこ(ゴールド),,FtrSafebox_Remake_3_0
くまのダイちゃん(クリーム),,FtrBearL_Remake_0_0
くまのダイちゃん(キャラメル・モカ),,FtrBearL_Remake_1_0
くまのダイちゃん(チョコ),,FtrBearL_Remake_2_0
くまのダイちゃん(フラワー),,FtrBearL_Remake_3_0
くまのダイちゃん(チェック),,FtrBearL_Remake_4_0
くまのダイちゃん(ツイード),,FtrBearL_Remake_5_0
くまのナミちゃん(クリーム),,FtrBearM_Remake_0_0
くまのナミちゃん(キャラメル・モカ),,FtrBearM_Remake_1_0
くまのナミちゃん(チョコ),,FtrBearM_Remake_2_0
くまのナミちゃん(フラワー),,FtrBearM_Remake_3_0
くまのナミちゃん(チェック),,FtrBearM_Remake_4_0
くまのナミちゃん(ツイード),,FtrBearM_Remake_5_0
クライミングウォール(ナチュラル),,FtrClimbingwall_Remake_0_0
クライミングウォール(ピンク),,FtrClimbingwall_Remake_1_0
クライミングウォール(ブルー),,FtrClimbingwall_Remake_2_0
クライミングウォール(ホワイト),,FtrClimbingwall_Remake_3_0
グランドピアノ(ブラック),,FtrPianoGrand_Remake_0_0
グランドピアノ(ホワイト),,FtrPianoGrand_Remake_1_0
グランドピアノ(ウォルナット),,FtrPianoGrand_Remake_2_0
グランドピアノ(チェリー),,FtrPianoGrand_Remake_3_0
グランドライト(ホワイト),,FtrGrandlight_Remake_0_0
グランドライト(オレンジ),,FtrGrandlight_Remake_1_0
グランドライト(レッド),,FtrGrandlight_Remake_2_0
グランドライト(ピンク),,FtrGrandlight_Remake_3_0
グランドライト(パープル),,FtrGrandlight_Remake_4_0
グランドライト(ブルー),,FtrGrandlight_Remake_5_0
グランドライト(ライトブルー),,FtrGrandlight_Remake_6_0
グランドライト(グリーン),,FtrGrandlight_Remake_7_0
くるまイス,,FtrWheelchair_Remake_0_0
クロスつきテーブル,,FtrTableCloth_Remake_0_0
くんせいマシン(ブラック),,FtrSmoker_Remake_0_0
くんせいマシン(グリーン),,FtrSmoker_Remake_1_0
くんせいマシン(シルバー),,FtrSmoker_Remake_2_0
ゲームセンターのイス(レッド),,FtrGameChair_Remake_0_0
ゲームセンターのイス(グレー),,FtrGameChair_Remake_1_0
ゲームセンターのイス(ブルー),,FtrGameChair_Remake_2_0
けんすいスタンド(ブラック),,FtrPullupstand_Remake_0_0
けんすいスタンド(レッド),,FtrPullupstand_Remake_1_0
けんすいスタンド(イエロー),,FtrPullupstand_Remake_2_0
けんすいスタンド(ブルー),,FtrPullupstand_Remake_3_0
こうえんだい,,FtrLectern
こうえんのとけい(ブラック),非売品,FtrParkclock_Remake_0_0
こうえんのとけい(シルバー),非売品,FtrParkclock_Remake_1_0
こうえんのとけい(ホワイト),非売品,FtrParkclock_Remake_2_0
こうえんのとけい(ブラウン),非売品,FtrParkclock_Remake_3_0
ごうかなきものスタンド(鶴),,FtrKimonostandRich_Remake_0_0
ごうかなきものスタンド(牡丹),,FtrKimonostandRich_Remake_1_0
ごうかなきものスタンド(藤),,FtrKimonostandRich_Remake_2_0
ごうかなきものスタンド(毬),,FtrKimonostandRich_Remake_3_0
ごうかなきものスタンド(鷹),,FtrKimonostandRich_Remake_4_0
こうぎしつのイス(ライトブラウン),,FtrChairCollage_Remake_0_0
こうぎしつのイス(ダークブラウン),,FtrChairCollage_Remake_1_0
こうぎしつのつくえ(ライトブラウン),,FtrTableCollage_Remake_0_0
こうぎしつのつくえ(ダークブラウン),,FtrTableCollage_Remake_1_0
こうぎしつのつくえ(ホワイト),,FtrTableCollage_Remake_2_0
こうきゅうコンポ,,FtrComponentHighclass
こうぐだな(ホワイト),,FtrToolshelf_Remake_0_0
こうぐだな(グリーン),,FtrToolshelf_Remake_1_0
こうぐだな(ブルー),,FtrToolshelf_Remake_2_0
こうぐだな(ブラック),,FtrToolshelf_Remake_3_0
こうじちゅうかんばん(工事中のお詫び),非売品,FtrSignConstruction_Remake_0_0
こうじちゅうかんばん(工事中のお詫び（弟）),非売品,FtrSignConstruction_Remake_1_0
こうじちゅうかんばん(工事中のお詫び（兄）),非売品,FtrSignConstruction_Remake_2_0
こうじちゅうかんばん(この先、工事中),非売品,FtrSignConstruction_Remake_3_0
こうじちゅうかんばん(工事中につき注意),非売品,FtrSignConstruction_Remake_4_0
ゴールドクレスト(ブラウン),,FtrPlantGoldcrest_Remake_0_0
ゴールドクレスト(ブルー),,FtrPlantGoldcrest_Remake_1_0
ゴールドクレスト(イエロー),,FtrPlantGoldcrest_Remake_2_0
ゴールドクレスト(ブラック),,FtrPlantGoldcrest_Remake_3_0
ゴールドクレスト(ホワイト),,FtrPlantGoldcrest_Remake_4_0
こくばん(無地),,FtrBlackboard_Remake_0_0
こくばん(放課後),,FtrBlackboard_Remake_1_0
こくばん(国語),,FtrBlackboard_Remake_2_0
こくばん(数学),,FtrBlackboard_Remake_3_0
こくばん(音楽),,FtrBlackboard_Remake_4_0
こくばん(部活),,FtrBlackboard_Remake_5_0
こくばん(美術),,FtrBlackboard_Remake_6_0
ごじゅうのとう(レッド),非売品,FtrGojyu_Remake_0_0
ごじゅうのとう(ナチュラルウッド),非売品,FtrGojyu_Remake_1_0
ごじゅうのとう(ダークウッド),非売品,FtrGojyu_Remake_2_0
こたつ,,FtrKotatsu_Remake_0_0
こっかくひょうほん,,FtrSchoolSkeleton
ごばん,,FtrGo
こもれびひろばのかざり,,FtrCompassPole
ゴルフバッグ(レッド),,FtrGolfbag_Remake_0_0
ゴルフバッグ(グリーン),,FtrGolfbag_Remake_1_0
ゴルフバッグ(ピンク),,FtrGolfbag_Remake_2_0
ゴルフバッグ(マルチカラー),,FtrGolfbag_Remake_3_0
ゴルフバッグ(ブラウン),,FtrGolfbag_Remake_4_0
ゴルフバッグ(シルバー),,FtrGolfbag_Remake_5_0
サーキュレーター(ホワイト),,FtrCirculator_Remake_0_0
サーキュレーター(ブラック),,FtrCirculator_Remake_1_0
サーキュレーター(ピンク),,FtrCirculator_Remake_2_0
